id,group,birth_date,sex
1,12,2004-03-30,M
2,14,2006-06-05,M
3,4,2005-05-02,F
4,19,2004-01-09,F
5,4,2006-06-08,M
6,9,2005-09-10,M
7,5,2006-06-21,F
8,7,2004-09-04,F
9,8,2006-01-31,F
10,3,2006-09-07,M
11,10,2006-10-09,F
12,19,2005-01-28,M
13,19,2005-01-19,M
14,19,2002-03-27,F
15,11,2006-11-16,M
16,3,2006-08-05,M
17,3,2006-12-20,F
18,19,2005-05-11,F
19,2,2006-12-30,M
20,4,2006-01-22,F
21,5,2006-04-18,F
22,15,2006-12-03,F
23,6,2006-06-01,M
24,3,2005-12-20,M
25,2,2006-04-25,M
26,4,2006-01-07,F
27,19,2006-12-25,F
28,18,2006-07-09,M
29,19,2005-01-14,F
30,8,2006-07-10,F
31,3,2006-04-17,F
32,1,2007-05-24,M
33,3,2005-08-23,F
34,15,2006-10-05,M
35,12,2005-07-17,F
36,4,2007-09-05,M
37,5,2004-04-20,M
38,19,2006-09-06,F
39,10,2006-08-20,F
40,3,2006-06-05,M
41,15,2005-01-24,M
42,1,2006-11-17,F
43,17,2006-02-23,M
44,6,2006-11-11,M
45,9,2006-09-03,M
46,2,2006-03-08,F
47,13,2003-09-09,M
48,18,2004-08-21,F
49,8,2006-02-27,M
50,15,2006-06-19,M
51,11,2005-02-21,M
52,4,2005-08-23,M
53,19,2005-03-04,F
54,8,2006-07-29,M
55,17,2005-10-02,F
56,12,2006-06-13,F
57,15,2006-03-21,M
58,13,2003-07-13,F
59,5,2002-11-03,M
60,8,2004-08-17,M
61,14,2006-04-18,F
62,5,2003-07-09,F
63,17,2005-12-16,M
64,2,2005-08-19,M
65,7,2006-03-06,F
66,16,2006-02-10,F
67,18,2005-08-12,F
68,15,2005-09-02,M
69,12,2005-10-08,F
70,10,2006-01-10,M
71,9,2005-10-02,M
72,9,2006-10-24,F
73,2,2006-02-05,F
74,4,2006-03-19,M
75,1,2007-08-05,F
76,13,2005-03-04,F
77,6,2004-10-25,M
78,5,2005-05-08,M
79,11,2004-04-21,M
80,13,2006-04-29,M
81,7,1998-09-08,M
82,12,2006-12-25,M
83,14,2005-04-07,M
84,12,2006-05-03,F
85,18,2006-02-01,F
86,17,2006-02-08,M
87,19,2006-07-31,M
88,18,2006-11-01,F
89,13,2006-04-19,M
90,3,2006-11-18,F
91,14,2005-01-20,F
92,6,2004-10-23,F
93,14,2003-01-22,M
94,7,2003-11-03,M
95,12,2003-06-24,F
96,5,2006-08-16,M
97,1,2005-07-08,F
98,7,2007-12-12,F
99,6,2006-06-05,F
100,18,2003-08-20,M
101,14,2006-05-28,F
102,19,2003-10-24,M
103,6,2006-10-04,M
104,5,2002-01-12,M
105,9,2003-05-27,M
106,5,2006-10-23,M
107,16,2003-01-20,F
108,10,2005-07-08,F
109,3,2005-07-14,M
110,17,2003-02-25,M
111,8,2006-09-18,M
112,6,2002-05-23,F
113,6,2005-12-06,M
114,5,2005-02-09,M
115,17,2006-08-05,F
116,8,2007-07-27,M
117,7,2003-08-02,F
118,1,2006-03-19,F
119,1,2006-03-29,F
120,12,2004-01-14,M
121,16,2007-11-14,M
122,6,2005-09-03,F
123,18,2005-06-04,M
124,4,2002-04-02,F
125,3,2006-03-13,F
126,3,2006-06-16,M
127,12,2004-05-27,F
128,4,2006-03-10,F
129,6,2005-04-23,M
130,15,2001-08-23,F
131,14,2006-04-23,M
132,2,1998-05-28,F
133,17,2002-11-10,F
134,6,2006-12-25,M
135,12,2006-04-08,M
136,12,2006-05-02,M
137,18,2006-08-18,F
138,14,2005-06-06,M
139,7,2002-12-26,M
140,7,2002-03-21,F
141,10,2006-01-09,M
142,13,2006-08-13,F
143,1,2005-08-20,F
144,13,2007-12-11,F
145,8,2006-04-12,F
146,14,2006-01-18,F
147,12,2002-05-29,M
148,15,2005-11-15,F
149,10,2004-07-30,F
150,19,2005-11-21,F
151,6,2006-12-23,F
152,13,2007-06-17,F
153,6,2005-08-01,M
154,1,2005-04-26,F
155,10,2004-12-20,M
156,10,2003-04-11,M
157,3,2006-12-26,F
158,5,2005-09-09,M
159,7,2006-06-30,M
160,6,2005-09-01,F
161,1,2006-06-01,F
162,15,2006-11-12,M
163,18,2006-04-14,F
164,9,2006-09-29,M
165,16,2006-11-18,M
166,13,2006-02-03,M
167,1,2006-08-20,M
168,10,2005-04-03,F
169,3,2005-11-24,F
170,6,2002-02-23,F
171,12,2006-08-30,F
172,18,2003-07-31,F
173,12,2001-01-27,F
174,11,2005-04-10,M
175,16,2005-05-30,F
176,4,2006-12-29,M
177,2,2006-10-20,M
178,14,2006-06-02,F
179,1,2006-12-09,M
180,8,2005-07-24,M
181,3,2007-03-20,F
182,2,2003-08-02,M
183,12,2006-09-26,F
184,6,2007-08-20,F
185,16,2006-03-19,M
186,19,2006-11-13,F
187,19,2005-03-01,M
188,15,2005-01-02,M
189,1,2003-03-15,M
190,11,2005-03-28,M
191,10,2005-09-06,M
192,17,2006-06-19,M
193,18,2005-04-11,M
194,8,2004-02-18,F
195,15,2005-02-13,M
196,13,2005-04-20,F
197,13,2006-03-18,F
198,9,2006-09-09,M
199,13,2006-07-22,M
200,7,2007-02-24,M
201,5,2006-10-19,M
202,6,2006-02-24,M
203,8,2005-03-28,M
204,2,2004-03-30,F
205,4,2004-03-07,M
206,2,2005-02-07,M
207,19,2005-11-30,M
208,5,2006-12-03,F
209,5,2006-06-14,M
210,16,2006-06-05,F
211,12,2005-07-03,M
212,19,2005-04-08,F
213,9,2004-03-09,F
214,11,2006-11-26,M
215,6,2004-07-16,M
216,1,2004-09-17,F
217,12,2005-12-17,F
218,1,2006-09-06,F
219,19,2006-09-30,F
220,6,2004-06-13,F
221,3,2006-06-13,F
222,5,2000-03-08,F
223,17,2006-06-18,F
224,1,2005-06-29,M
225,5,2005-02-08,M
226,13,2005-08-28,F
227,9,2006-11-26,M
228,2,2003-03-19,M
229,7,2006-10-15,F
230,8,2004-10-21,M
231,2,2005-01-27,M
232,19,2005-09-13,M
233,13,2003-09-21,M
234,2,2005-04-06,F
235,4,2005-09-18,F
236,5,2006-07-27,M
237,8,2006-03-27,M
238,15,2005-03-07,F
239,12,2005-10-02,M
240,16,2005-07-17,M
241,5,2006-09-16,F
242,3,2005-04-13,F
243,5,2006-09-17,M
244,14,2006-03-03,M
245,7,2004-09-02,M
246,4,2003-04-08,M
247,6,2007-08-17,M
248,9,2002-08-25,M
249,6,2006-06-16,F
250,13,2006-09-18,M
251,9,2002-10-30,M
252,6,2006-10-06,F
253,14,2002-05-01,F
254,7,2003-08-31,F
255,16,2006-08-26,F
256,15,2006-12-11,M
257,7,2005-07-11,M
258,14,2005-01-29,F
259,5,2004-01-05,M
260,1,2006-11-22,M
261,18,2006-04-20,F
262,7,2005-07-13,F
263,18,2005-08-09,M
264,6,2006-01-24,M
265,3,2006-04-22,M
266,8,2005-07-24,M
267,3,2006-10-13,M
268,12,2007-11-30,M
269,13,2006-03-12,M
270,13,2004-11-17,M
271,14,2006-07-24,M
272,16,2005-07-24,M
273,12,2007-04-04,F
274,3,2005-04-06,M
275,8,2005-09-06,F
276,12,2006-06-23,F
277,16,2006-04-22,F
278,10,2003-06-29,F
279,14,2006-12-30,F
280,2,2005-09-08,M
281,16,2003-04-05,M
282,5,2006-08-21,M
283,14,2005-05-29,F
284,14,2006-01-15,M
285,4,2007-12-01,F
286,3,2006-11-19,M
287,17,2001-02-04,M
288,15,2005-02-06,M
289,7,2006-09-14,F
290,18,2005-12-05,M
291,10,2005-07-14,M
292,17,2006-08-28,M
293,15,2006-05-03,F
294,8,2006-05-19,M
295,18,2006-07-09,M
296,2,2001-04-14,F
297,19,2006-12-21,M
298,10,2005-05-09,F
299,19,2006-04-24,F
300,2,2005-01-08,F
301,4,2006-08-30,F
302,11,2002-08-09,M
303,15,2004-09-23,M
304,5,2004-06-30,F
305,8,2006-10-30,M
306,8,2003-09-21,F
307,18,2005-06-05,F
308,9,2003-10-09,F
309,10,2006-05-10,F
310,3,2004-10-31,F
311,19,2005-01-31,F
312,15,2006-05-09,M
313,15,2006-06-28,F
314,3,2006-06-19,M
315,13,2004-01-27,M
316,12,2006-01-28,F
317,19,2006-02-01,F
318,1,2006-08-09,M
319,13,2006-03-19,F
320,12,2006-09-06,F
321,1,2005-12-30,F
322,7,2006-07-03,F
323,1,2004-11-29,M
324,16,2003-06-04,F
325,8,2004-09-12,F
326,16,2005-01-12,F
327,10,2006-04-20,M
328,11,2005-06-05,M
329,18,2005-08-08,M
330,4,2006-09-03,M
331,16,2006-03-19,M
332,4,2006-06-16,F
333,15,2005-03-17,M
334,8,2005-06-05,M
335,7,2006-07-22,M
336,16,2006-11-20,F
337,14,2006-08-02,M
338,8,2005-07-12,M
339,8,2005-11-05,F
340,17,2004-12-17,M
341,14,2006-07-07,F
342,16,2004-06-28,M
343,10,2004-02-24,M
344,2,2006-04-20,F
345,10,2006-08-15,F
346,9,2003-02-25,M
347,11,2006-09-21,M
348,16,2005-11-13,M
349,17,2005-12-30,F
350,2,2001-10-28,F
351,14,2006-02-02,F
352,10,2006-03-31,F
353,1,2005-03-23,M
354,15,2006-01-14,M
355,19,2005-07-17,M
356,13,2003-05-05,F
357,7,2002-12-10,F
358,2,2006-01-31,M
359,15,2003-11-09,F
360,11,2006-10-03,M
361,7,2006-08-25,F
362,19,2005-11-12,F
363,6,2006-05-13,F
364,6,2005-06-21,M
365,2,2003-08-24,M
366,5,2006-05-06,M
367,11,2006-11-26,M
368,7,2004-05-05,M
369,1,2005-03-27,M
370,4,2007-11-25,F
371,3,2005-11-21,M
372,3,2006-11-03,F
373,9,2005-10-11,F
374,16,2006-02-16,M
375,9,2006-04-25,F
376,16,2002-02-20,F
377,10,1998-12-28,M
378,19,2006-02-28,F
379,2,2006-04-21,F
380,13,2006-04-23,M
381,2,2005-04-14,F
382,6,1999-04-21,M
383,16,2006-08-16,M
384,5,2003-11-26,F
385,14,2001-03-25,F
386,13,2006-12-02,M
387,15,1998-11-17,F
388,7,2007-02-18,F
389,15,2006-11-01,M
390,2,2007-09-15,M
391,11,2003-11-17,M
392,10,2006-07-03,M
393,13,2005-02-19,M
394,1,2002-12-29,F
395,19,2005-11-26,F
396,16,2005-09-05,F
397,2,2006-02-21,F
398,9,2004-03-17,M
399,4,2005-04-26,M
400,19,2005-12-19,F
401,1,2002-05-08,F
402,5,2006-03-23,F
403,13,2006-07-01,M
404,18,2006-01-02,M
405,5,2006-12-22,M
406,17,2006-10-23,M
407,18,2005-04-14,F
408,1,2006-02-06,F
409,12,2004-07-26,F
410,8,2005-12-14,F
411,9,2006-09-26,F
412,17,2006-11-16,M
413,1,2006-11-27,M
414,6,2003-07-07,M
415,7,2001-09-08,F
416,4,2006-10-21,F
417,7,2006-10-28,M
418,13,2005-09-12,F
419,10,2007-07-04,M
420,12,2006-01-20,F
421,2,2005-04-08,M
422,19,2004-10-21,F
423,18,2006-03-19,M
424,5,2005-10-18,M
425,3,2007-08-16,M
426,14,2006-09-30,M
427,19,2005-08-10,F
428,17,1991-11-04,F
429,17,2005-03-19,F
430,5,2005-10-28,F
431,4,2004-02-20,F
432,15,2006-05-22,M
433,13,2005-06-24,F
434,13,2006-07-09,F
435,3,2006-04-15,M
436,8,2005-12-25,M
437,9,2003-06-16,M
438,12,2005-06-19,M
439,1,2005-07-11,F
440,10,2004-01-25,M
441,13,2006-08-12,M
442,16,2005-04-29,M
443,10,2004-11-01,F
444,19,2006-05-23,M
445,16,2005-01-06,F
446,16,2003-02-19,M
447,14,1999-04-03,F
448,10,2006-08-30,M
449,14,2005-09-17,F
450,7,2003-05-20,M
451,17,2003-11-10,M
452,4,2006-08-05,M
453,18,2002-03-12,M
454,9,2006-12-30,M
455,14,2005-11-15,F
456,12,2002-01-01,M
457,9,2002-06-10,F
458,16,2004-08-26,F
459,2,2004-12-29,F
460,12,2005-12-09,M
461,18,2006-03-03,M
462,1,2005-08-22,F
463,10,2005-02-23,F
464,4,2006-09-24,F
465,13,2006-03-26,M
466,7,2004-05-29,F
467,8,2003-11-17,F
468,5,2004-04-20,M
469,7,2005-01-02,F
470,14,2006-09-28,M
471,4,2006-07-09,M
472,8,2004-06-20,M
473,12,2005-05-15,F
474,6,2004-10-16,F
475,11,2005-02-05,F
476,16,2006-08-07,M
477,8,2006-03-06,M
478,10,2005-03-12,M
479,19,2005-12-06,F
480,11,2006-03-20,M
481,3,2006-04-05,M
482,10,2005-06-09,F
483,8,2005-08-30,M
484,6,1998-02-12,F
485,7,2002-12-23,F
486,3,2006-01-21,M
487,6,2006-04-09,F
488,1,2006-11-22,M
489,11,2005-02-03,F
490,3,2005-10-26,F
491,10,2005-07-18,F
492,12,2002-11-15,M
493,19,2005-06-20,M
494,9,2001-05-17,M
495,6,2005-07-30,F
496,2,2005-03-19,F
497,2,2006-10-20,M
498,19,2005-08-20,F
499,5,2004-11-19,M
500,2,2002-06-04,M
501,11,2005-01-01,M
502,15,2006-08-04,M
503,19,2005-07-17,M
504,18,2006-10-18,F
505,9,2005-04-01,F
506,15,2006-03-23,F
507,3,2006-06-15,F
508,18,2006-02-24,M
509,2,2006-10-30,F
510,14,2005-06-10,F
511,17,2007-12-16,M
512,11,2006-11-07,F
513,14,2006-05-12,F
514,17,1997-01-09,F
515,6,2003-04-15,F
516,2,2005-08-24,F
517,17,2006-05-05,F
518,3,2005-07-29,F
519,17,2004-04-20,M
520,12,2005-09-17,M
521,7,2006-07-16,F
522,13,2005-03-29,M
523,11,2005-11-09,M
524,16,1997-04-02,F
525,19,2005-09-07,F
526,7,2005-12-01,M
527,14,2002-05-27,F
528,11,2005-06-12,M
529,19,2006-02-25,F
530,8,2005-08-28,M
531,12,2005-10-11,M
532,12,2006-04-26,M
533,16,2006-03-01,M
534,3,2005-10-31,M
535,7,2006-11-05,F
536,18,2006-08-23,M
537,14,2006-09-18,F
538,12,2003-03-21,F
539,17,1996-11-17,F
540,18,2006-07-15,F
541,10,2006-08-12,M
542,5,2001-09-17,M
543,5,2003-01-26,M
544,11,2006-09-02,M
545,5,2003-05-12,M
546,13,2005-06-27,M
547,4,2005-10-09,M
548,8,2005-11-08,M
549,1,2004-07-01,F
550,5,2005-03-15,F
551,1,2005-08-02,F
552,16,2005-07-31,M
553,12,2005-02-13,M
554,19,2005-04-28,F
555,8,2006-09-25,M
556,7,1999-11-05,F
557,9,2005-12-31,M
558,5,2003-10-14,M
559,13,2006-01-05,F
560,2,2005-05-19,F
561,16,2005-08-22,F
562,13,2006-08-31,F
563,9,2006-09-19,F
564,13,2005-05-07,M
565,8,2006-05-30,M
566,11,2004-04-08,M
567,15,2006-10-14,M
568,2,2005-07-28,M
569,2,2006-05-22,M
570,17,2005-08-22,M
571,4,2005-06-26,F
572,1,2006-09-29,F
573,13,2006-08-18,M
574,9,2006-10-18,F
575,17,2006-07-10,F
576,10,2005-04-01,M
577,16,2005-10-07,F
578,2,2005-12-10,M
579,5,1999-12-27,F
580,17,2006-11-04,M
581,9,2007-08-19,F
582,18,2005-04-15,M
583,3,2005-10-29,M
584,15,1995-08-10,M
585,17,2006-09-23,M
586,17,2006-04-18,M
587,1,2006-03-10,M
588,7,1995-05-31,M
589,15,2004-04-17,F
590,4,2006-02-17,M
591,7,2005-03-10,M
592,19,2005-10-06,F
593,8,2005-03-21,M
594,13,2003-11-30,M
595,9,2005-01-09,F
596,6,2006-04-20,F
597,18,2005-10-16,M
598,12,2006-10-09,F
599,7,2000-05-13,M
600,13,2005-08-02,M
601,15,2005-12-13,M
602,11,2006-01-04,F
603,7,2004-09-26,F
604,16,2006-09-25,M
605,15,2006-02-20,M
606,5,2005-09-06,F
607,14,2005-08-03,M
608,12,2004-01-22,F
609,1,2006-03-20,M
610,11,2005-01-09,M
611,9,2006-01-08,F
612,7,2002-12-24,M
613,4,2007-10-09,M
614,1,2006-03-03,F
615,2,2001-08-19,F
616,16,2005-10-24,M
617,15,2006-06-02,M
618,9,1999-05-26,M
619,11,2006-05-10,M
620,12,2005-12-02,F
621,7,2005-12-11,F
622,5,2005-06-23,M
623,11,2006-02-21,F
624,18,2007-01-01,F
625,9,2005-09-12,M
626,15,2006-07-23,M
627,4,2005-04-19,M
628,14,2007-12-27,M
629,14,2005-04-04,M
630,8,2002-02-08,F
631,17,2006-07-10,F
632,12,2003-02-28,F
633,9,2002-05-06,M
634,5,2005-10-24,M
635,15,2004-08-06,M
636,13,2005-04-15,M
637,8,2006-06-14,F
638,3,2005-10-22,M
639,11,2006-08-01,M
640,14,2006-12-12,F
641,12,2007-12-01,F
642,16,2004-03-18,M
643,9,2006-11-27,F
644,17,1997-08-17,F
645,19,2006-09-30,F
646,8,2004-05-15,M
647,18,2006-11-21,M
648,3,2006-03-19,M
649,8,2005-01-17,F
650,6,2006-04-19,F
651,2,2006-06-05,F
652,13,2005-08-28,F
653,17,2005-04-15,F
654,18,2005-10-31,M
655,18,2005-07-12,M
656,7,2006-01-21,F
657,15,2006-08-15,M
658,14,2006-10-13,F
659,7,2005-05-07,M
660,1,2002-05-01,F
661,18,2007-07-28,F
662,9,2006-11-05,M
663,4,2006-06-30,F
664,11,2006-08-25,M
665,6,2005-09-02,M
666,10,2005-09-24,F
667,6,2003-04-07,M
668,6,2005-07-17,F
669,17,2005-05-11,F
670,13,2005-06-01,M
671,15,2004-10-31,F
672,10,2006-08-04,M
673,6,2002-11-08,M
674,13,2004-06-20,F
675,15,2004-11-15,F
676,18,2005-12-29,F
677,1,2006-03-25,F
678,6,2005-01-15,F
679,5,2006-07-12,F
680,18,2003-09-07,F
681,19,2005-03-09,M
682,17,2002-05-09,M
683,16,2002-11-01,F
684,3,2002-01-14,F
685,15,2002-05-05,F
686,10,2005-09-08,F
687,15,2007-05-18,F
688,17,2006-08-26,M
689,7,2004-01-25,M
690,12,2003-05-20,F
691,15,2005-01-03,F
692,3,2005-07-26,F
693,12,2006-04-29,F
694,15,2003-02-12,M
695,11,2006-11-21,M
696,11,2006-10-18,M
697,1,2007-11-05,M
698,19,2006-12-12,M
699,7,2007-02-23,M
700,14,2007-12-06,M
701,3,2005-09-30,M
702,6,2006-10-26,M
703,10,2005-09-15,M
704,14,2007-04-21,F
705,16,2005-11-08,M
706,16,2006-09-08,M
707,16,2006-09-10,M
708,9,2003-11-30,F
709,19,2006-02-14,F
710,3,2006-10-13,M
711,2,2006-02-24,M
712,12,2004-09-15,M
713,12,2006-08-31,F
714,16,2005-11-09,M
715,15,2006-05-06,F
716,14,2006-11-23,F
717,3,2006-11-05,F
718,2,2006-12-27,M
719,6,2006-11-13,M
720,2,2002-12-19,M
721,19,2006-11-18,F
722,5,2005-02-06,M
723,11,2006-07-08,M
724,3,2006-10-22,F
725,10,1997-02-13,F
726,3,2005-07-22,M
727,11,2005-04-09,F
728,19,2006-03-07,F
729,8,2006-05-03,M
730,19,2005-02-26,F
731,9,2006-08-01,M
732,5,2005-09-21,F
733,13,2005-12-29,F
734,2,2006-09-07,M
735,13,2005-08-23,M
736,16,2006-09-16,M
737,3,2002-09-24,M
738,7,2002-11-20,F
739,4,2005-10-15,M
740,5,2006-11-13,M
741,5,2006-02-13,M
742,13,2006-03-31,F
743,12,2006-10-31,F
744,9,1998-08-01,M
745,11,2005-12-31,M
746,11,2004-11-07,F
747,12,2002-08-01,M
748,6,2005-03-04,F
749,12,2006-04-18,M
750,4,2006-11-07,F
751,10,2006-10-12,M
752,15,2007-03-25,F
753,5,2006-05-09,M
754,11,2005-06-26,F
755,14,2004-10-11,M
756,19,2005-02-13,M
757,1,2003-06-13,F
758,5,2003-02-18,F
759,6,2005-11-12,M
760,9,2006-10-08,F
761,17,1997-05-31,F
762,13,2004-12-30,F
763,2,2003-08-24,F
764,2,2004-08-05,F
765,19,2007-11-18,M
766,10,2005-07-04,M
767,17,2006-02-25,F
768,5,2004-04-09,M
769,5,2002-05-09,F
770,1,2003-02-28,M
771,14,2006-01-25,M
772,16,2007-11-23,M
773,4,2006-09-17,F
774,5,2005-08-17,M
775,9,2005-12-01,M
776,5,2006-07-25,M
777,18,2006-08-07,M
778,5,2005-04-11,F
779,7,2006-10-08,F
780,6,2006-02-24,M
781,7,2006-11-24,F
782,2,2002-09-18,M
783,5,2000-11-27,M
784,1,2005-04-15,F
785,9,2006-08-02,M
786,11,2006-09-06,M
787,19,2005-03-17,M
788,1,2007-09-30,M
789,4,2006-12-04,F
790,16,2003-08-07,F
791,14,1996-05-06,F
792,1,2007-04-10,M
793,5,2000-12-19,M
794,11,2006-06-17,M
795,9,2006-02-23,M
796,10,2002-01-02,F
797,2,2006-12-28,F
798,5,2005-07-18,M
799,2,2005-10-19,F
800,8,2005-11-16,F
801,12,2005-10-14,M
802,16,2005-10-20,M
803,9,2004-01-17,M
804,3,2005-03-23,F
805,5,2003-10-12,F
806,3,2004-03-15,M
807,18,2006-12-06,M
808,15,2006-10-19,F
809,1,2006-04-27,F
810,16,2004-05-28,M
811,7,2006-09-22,M
812,6,2006-04-30,F
813,1,2005-07-16,M
814,2,2007-08-04,M
815,17,2006-11-12,M
816,16,2002-05-18,M
817,19,2006-08-26,M
818,8,2005-08-09,M
819,9,2005-08-05,M
820,13,2005-02-23,M
821,10,2005-08-14,M
822,1,2006-04-18,M
823,19,2006-04-04,M
